3,0,34.593,762.136
3,1,34.476,1174.98
3,2,34.864,1506.26
3,3,34.239,804.744
3,4,35.148,1923.16
3,5,34.664,883.614
3,6,34.842,567.49
3,7,34.824,1768.89
3,8,35.531,1643.3
3,9,34.729,1802.91
3,10,35.037,1581.17
3,11,34.943,1352.58
3,12,34.475,674.641
3,13,34.744,711.65
3,14,34.56,493.686
3,15,35.023,374.397
3,16,35.031,1925.37
3,17,34.698,561.235
3,18,35.083,1691.57
3,19,33.997,943.634
3,20,34.573,1814.15
3,21,34.775,1331.8
3,22,35.351,2000
3,23,35.015,1977.99
3,24,35.063,1683.18
3,25,35.643,2005.47
3,26,34.58,1458.01
3,27,35.255,1978.71
3,28,34.449,1228.73
3,29,34.822,1815.35
3,30,34.823,263.998
3,31,34.925,1600.16
3,32,34.446,892.606
3,33,35.408,431.973
3,34,35.089,2000.98
3,35,34.899,1979.94
3,36,35.085,2018.52
3,37,34.452,1315.21
3,38,35.105,1657.01
3,39,35.424,1577.38
3,40,34.661,527.541
3,41,33.59,78.664
3,42,34.961,1627.03
3,43,34.822,1694.18
3,44,34.893,1555.42
3,45,34.985,1739.54
3,46,33.457,38.969
3,47,34.653,1239.01
3,48,35.566,2075.41
3,49,34.186,1077.44
3,50,34.596,1347.99
3,51,34.596,789.892
3,52,35.273,1676.36
3,53,34.861,708.318
3,54,33.144,190.798
3,55,34.261,93.185
3,56,34.439,1247.58
3,57,34.572,651.095
3,58,34.11,989.133
3,59,33.783,126.105
3,60,33.834,116.919
3,61,33.848,217.521
3,62,35.344,2067.43
3,63,34.827,1823.15
3,64,35.41,1617.26
3,65,34.691,1236.95
3,66,35.099,1318.8
3,67,33.564,41.598
3,68,35.248,1984.46
3,69,34.69,1379.37
3,70,34.98,1550.7
3,71,34.785,1485.52
3,72,35.021,349.597
3,73,34.325,795.712
3,74,34.486,1899.92
3,75,34.566,1838.11
3,76,34.921,372.983
3,77,33.439,260.312
3,78,34.986,1936.19
3,79,35.11,1522.41
3,80,35.258,583.804
3,81,34.988,1486.93
3,82,35.1,2060.34
3,83,33.932,979.319
3,84,33.422,211.325
3,85,34.828,1832.86
3,86,34.775,1869.75
3,87,34.81,1382.85
3,88,35.267,1654.85
3,89,33.895,967.403
3,90,34.759,138.008
3,91,34.243,928.905
3,92,34.216,1181.58
3,93,33.667,184.902
3,94,34.364,1765.16
3,95,34.971,1367.94
3,96,34.122,941.607
3,97,34.752,1846.19
3,98,35.344,487.732
3,99,33.529,203.685
3,100,34.574,1251.74
3,101,35.834,1685.08
3,102,34.328,773.227
3,103,33.879,970.691
3,104,34.545,858.033
3,105,33.505,270.36
3,106,34.446,787.821
3,107,34.487,1832.78
3,108,34.666,1941.65
3,109,34.894,1577.1
3,110,34.967,635.42
3,111,34.551,390.529
3,112,33.682,179.215
3,113,35.043,1974.51
3,114,34.594,380.401
3,115,34.907,1449.08
3,116,35.021,1774.2
3,117,34.628,727.942
3,118,34.396,748.289
3,119,35.113,1415.34
3,120,34.836,1564.82
3,121,34.301,1131.33
3,122,34.658,1930.24
3,123,34.499,1175.59
3,124,35.578,481.493
3,125,34.637,582.805
3,126,34.632,576.037
3,127,35.011,2036.64
3,128,34.883,1497.35
3,129,34.878,1508.93
3,130,34.583,861.266
3,131,35.371,2086.73
3,132,35.131,1477.99
3,133,34.481,1190.1
3,134,34.998,2017.98
3,135,34.67,1291.36
3,136,34.962,1329.5
3,137,34.851,1501.23
3,138,34.544,1231.08
3,139,33.451,86.582
3,140,35.386,434.133
3,141,35.412,2105.38
3,142,33.999,1015.52
3,143,33.821,1056.93
3,144,34.346,151.231
3,145,34.366,719.946
3,146,33.923,1067.08
3,147,34.968,1325.33
3,148,34.44,1187.88
3,149,35.448,1667.17
3,150,34.621,1755.29
3,151,34.4,901.794
3,152,34.468,1347.24
3,153,34.707,2029.74
3,154,34.628,1224.81
3,155,35.2,414.163
3,156,33.529,187.51
3,157,35.185,2053.34
3,158,34.487,613.167
3,159,33.756,1070.93
3,160,34.67,391.651
3,161,34.787,1566.75
3,162,35.172,1821.44
3,163,35.201,485.269
3,164,34.437,836.599
3,165,35.071,1465.46
3,166,35.507,1696.07
3,167,34.606,848.219
3,168,35.297,425.203
3,169,34.518,723.13
3,170,33.666,242.962
3,171,34.287,1161.39
3,172,35.042,406.037
3,173,33.744,265.213
3,174,34.506,897.697
3,175,35.468,1704.33
3,176,33.983,1112.4
3,177,34.678,752.725
3,178,34.686,1899.82
3,179,34.771,1378.34
3,180,34.531,845.28
3,181,34.002,1069.75
3,182,35.031,1576.97
